"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09",,,,,,,,,,,,,,,,,,,,,,,
,2005–06,," 58,898 ",, 778 , 374 , 404 ,," 3,095 "," 1,496 "," 1,599 ",," 1,501 ", 769 , 732 ,," 2,973 "," 1,432 "," 1,541 ",," 50,551 "," 25,315 "," 25,236 "
,2006–07,," 59,497 ",, 890 , 410 , 480 ,," 3,060 "," 1,469 "," 1,591 ",," 1,690 ", 858 , 832 ,," 3,323 "," 1,608 "," 1,715 ",," 50,534 "," 25,006 "," 25,528 "
,2007–08,," 60,409 ",, 830 , 384 , 446 ,," 3,351 "," 1,650 "," 1,701 ",," 1,788 ", 887 , 901 ,," 3,678 "," 1,755 "," 1,923 ",," 50,762 "," 25,349 "," 25,413 "
,2008–09,," 59,729 ",, 901 , 431 , 470 ,," 3,407 "," 1,755 "," 1,652 ",," 1,997 ", 998 , 999 ,," 3,969 "," 1,984 "," 1,985 ",," 49,455 "," 24,912 "," 24,543 "
,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1992–93,," 22,912 ",, 65 , — , — ,, 150 , — , — ,, 50 , — , — ,," 10,495 ", — , — ,," 12,152 ", — , — 
,1993–94,," 23,597 ",, 52 , — , — ,, 136 , — , — ,, 47 , — , — ,," 10,816 ", — , — ,," 12,546 ", — , — 
,1994–95,," 23,379 ",, 58 , — , — ,, 160 , — , — ,, 40 , — , — ,," 10,756 ", — , — ,," 12,365 ", — , — 
,1995–96,," 23,837 ",, 74 , — , — ,, 182 , — , — ,, 35 , — , — ,," 11,033 ", — , — ,," 12,513 ", — , — 
,1996–97,," 23,032 ",, 19 , — , — ,, 1 , — , — ,, 40 , — , — ,," 11,005 ", — , — ,," 11,853 ", — , — 
,1997–98,," 23,388 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Mississippi,1998–99,," 24,502 ",, 28 , 8 , 20 ,, 141 , 63 , 78 ,, 51 , 23 , 28 ,," 11,585 "," 4,848 "," 6,737 ",," 12,697 "," 6,068 "," 6,629 "
   —Continued,1999–2000,," 24,198 ",, 25 , 10 , 15 ,, 178 , 78 , 100 ,, 57 , 27 , 30 ,," 11,474 "," 4,766 "," 6,708 ",," 12,464 "," 5,975 "," 6,489 "
,2000–01,," 24,232 ",, 22 , 10 , 12 ,, 152 , 72 , 80 ,, 55 , 27 , 28 ,," 11,322 "," 4,773 "," 6,549 ",," 12,681 "," 6,112 "," 6,569 "
,2001–02,," 23,748 ",, 16 , 6 , 10 ,, 190 , 94 , 96 ,, 87 , 48 , 39 ,," 11,158 "," 4,640 "," 6,518 ",," 12,297 "," 5,805 "," 6,492 "
,2002–03,," 23,740 ",, 32 , 17 , 15 ,, 219 , 99 , 120 ,, 120 , 53 , 67 ,," 11,195 "," 4,707 "," 6,488 ",," 12,174 "," 5,852 "," 6,322 "
,2003–04,," 23,810 ",, 31 , 9 , 22 ,, 216 , 103 , 113 ,, 131 , 55 , 76 ,," 11,023 "," 4,720 "," 6,303 ",," 12,409 "," 5,953 "," 6,456 "
,2004–05,," 23,735 ",, 20 , 10 , 10 ,, 212 , 108 , 104 ,, 122 , 50 , 72 ,," 11,000 "," 4,766 "," 6,234 ",," 12,362 "," 5,886 "," 6,476 "
,2005–06,," 23,848 ",, 29 , 7 , 22 ,, 194 , 88 , 106 ,, 186 , 94 , 92 ,," 11,161 "," 4,649 "," 6,512 ",," 12,278 "," 5,868 "," 6,410 "
,2006–07,," 24,186 ",, 39 , 16 , 23 ,, 243 , 100 , 143 ,, 227 , 112 , 115 ,," 11,437 "," 4,770 "," 6,667 ",," 12,240 "," 5,915 "," 6,325 "
,2007–08,," 24,795 ",, 40 , 15 , 25 ,, 280 , 132 , 148 ,, 271 , 125 , 146 ,," 11,660 "," 4,960 "," 6,700 ",," 12,544 "," 5,889 "," 6,655 "
,2008–09,," 24,505 ",, 37 , 13 , 24 ,, 239 , 122 , 117 ,, 313 , 158 , 155 ,," 11,837 "," 5,070 "," 6,767 ",," 12,079 "," 5,887 "," 6,192 "
,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1992–93,," 46,556 ",, 94 , — , — ,, 555 , — , — ,, 422 , — , — ,," 6,344 ", — , — ,," 39,141 ", — , — 
,1993–94,," 46,864 ",, 80 , — , — ,, 606 , — , — ,, 411 , — , — ,," 5,308 ", — , — ,," 40,459 ", — , — 
,1994–95,," 46,566 ",, 98 , — , — ,, 539 , — , — ,, 391 , — , — ,," 5,369 ", — , — ,," 40,169 ", — , — 
,1995–96,," 48,862 ",, 88 , — , — ,, 564 , — , — ,, 404 , — , — ,," 5,420 ", — , — ,," 42,386 ", — , — 
,1996–97,," 49,011 ",, 90 , — , — ,, 609 , — , — ,, 471 , — , — ,," 5,345 ", — , — ,," 42,496 ", — , — 
,1997–98,," 50,543 ",, 105 , — , — ,, 644 , — , — ,, 481 , — , — ,," 5,826 ", — , — ,," 43,487 ", — , — 
,1998–99,," 52,095 ",, 119 , 68 , 51 ,, 639 , 305 , 334 ,, 535 , 256 , 279 ,," 6,239 "," 2,760 "," 3,479 ",," 44,563 "," 21,976 "," 22,587 "
,1999–2000,," 52,531 ",, 104 , 45 , 59 ,, 667 , 326 , 341 ,, 587 , 284 , 303 ,," 6,687 "," 2,921 "," 3,766 ",," 44,486 "," 22,185 "," 22,301 "
,2000–01,," 52,848 ",, 124 , 58 , 66 ,, 829 , 382 , 447 ,, 643 , 316 , 327 ,," 6,683 "," 2,925 "," 3,758 ",," 44,569 "," 22,500 "," 22,069 "
,2001–02,," 54,138 ",, 134 , 69 , 65 ,, 753 , 346 , 407 ,, 711 , 366 , 345 ,," 6,824 "," 3,009 "," 3,815 ",," 45,716 "," 22,911 "," 22,805 "
,2002–03,," 54,487 ",, 148 , 76 , 72 ,, 821 , 395 , 426 ,, 696 , 354 , 342 ,," 7,195 "," 3,173 "," 4,022 ",," 45,627 "," 22,831 "," 22,796 "
,2003–04,," 56,925 ",, 153 , 75 , 78 ,, 800 , 399 , 401 ,, 867 , 437 , 430 ,," 7,536 "," 3,467 "," 4,069 ",," 47,569 "," 23,979 "," 23,590 "
,2004–05,," 57,983 ",, 189 , 95 , 94 ,, 866 , 438 , 428 ,, 947 , 462 , 485 ,," 7,863 "," 3,486 "," 4,377 ",," 48,118 "," 24,227 "," 23,891 "
,2005–06,," 58,417 ",, 197 , 110 , 87 ,," 1,028 ", 519 , 509 ,," 1,257 ", 636 , 621 ,," 8,401 "," 3,918 "," 4,483 ",," 47,534 "," 24,155 "," 23,379 "
,2006–07,," 60,275 ",, 222 , 102 , 120 ,," 1,035 ", 530 , 505 ,," 1,371 ", 664 , 707 ,," 8,970 "," 4,092 "," 4,878 ",," 48,677 "," 24,466 "," 24,211 "
,2007–08,," 61,717 ",, 273 , 127 , 146 ,," 1,024 ", 506 , 518 ,," 1,498 ", 760 , 738 ,," 9,178 "," 4,178 "," 5,000 ",," 49,744 "," 25,138 "," 24,606 "
,2008–09,," 62,969 ",, 271 , 119 , 152 ,," 1,058 ", 525 , 533 ,," 1,591 ", 801 , 790 ,," 10,111 "," 4,722 "," 5,389 ",," 49,938 "," 25,225 "," 24,713 "
,,,,,,,,,,,,,,,,,,,,,,,
Montana,1992–93,," 9,046 ",, 522 , — , — ,, 87 , — , — ,, 129 , — , — ,, 44 , — , — ,," 8,264 ", — , — 
,1993–94,," 9,389 ",, 527 , — , — ,, 79 , — , — ,, 122 , — , — ,, 24 , — , — ,," 8,637 ", — , — 
,1994–95,," 9,601 ",, 570 , — , — ,, 88 , — , — ,, 140 , — , — ,, 56 , — , — ,," 8,747 ", — , — 
,1995–96,," 10,134 ",, 632 , — , — ,, 74 , — , — ,, 145 , — , — ,, 33 , — , — ,," 9,250 ", — , — 
,1996–97,," 10,139 ",, 622 , — , — ,, 82 , — , — ,, 133 , — , — ,, 30 , — , — ,," 9,272 ", — , — 
,1997–98,," 10,322 ",, 636 , — , — ,, 77 , — , — ,, 171 , — , — ,, 44 , — , — ,," 9,394 ", — , — 
,1998–99,," 10,656 ",, 626 , 328 , 298 ,, 63 , 33 , 30 ,, 148 , 73 , 75 ,, 30 , 15 , 15 ,," 9,789 "," 4,981 "," 4,808 "
,1999–2000,," 10,925 ",, 667 , 322 , 345 ,, 81 , 38 , 43 ,, 174 , 93 , 81 ,, 39 , 20 , 19 ,," 9,964 "," 5,016 "," 4,948 "
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Montana—Continued,2000–01,," 10,903 ",, 681 , 316 , 365 ,, 82 , 34 , 48 ,, 134 , 69 , 65 ,, 23 , 8 , 15 ,," 10,903 "," 5,540 "," 5,363 "
,2001–02,," 10,628 ",, 689 , 364 , 325 ,, 108 , 42 , 66 ,, 169 , 92 , 77 ,, 33 , 17 , 16 ,," 9,629 "," 4,805 "," 4,824 "
,2002–03,," 10,554 ",, 713 , 349 , 364 ,, 112 , 49 , 63 ,, 158 , 72 , 86 ,, 34 , 19 , 15 ,," 9,537 "," 4,839 "," 4,698 "
,2003–04,," 10,657 ",, 660 , 339 , 321 ,, 122 , 58 , 64 ,, 159 , 77 , 82 ,, 44 , 23 , 21 ,," 9,672 "," 4,902 "," 4,770 "
,2004–05,," 10,500 ",, 762 , 384 , 378 ,, 112 , 40 , 72 ,, 162 , 82 , 80 ,, 36 , 16 , 20 ,," 9,428 "," 4,787 "," 4,641 "
,2005–06,," 10,283 ",, 814 , 411 , 403 ,, 153 , 60 , 93 ,, 201 , 108 , 93 ,, 44 , 26 , 18 ,," 9,071 "," 4,680 "," 4,391 "
,2006–07,," 10,122 ",, 786 , 385 , 401 ,, 144 , 73 , 71 ,, 206 , 108 , 98 ,, 49 , 20 , 29 ,," 8,937 "," 4,479 "," 4,458 "
,2007–08,," 10,396 ",, 904 , 436 , 468 ,, 133 , 59 , 74 ,, 191 , 92 , 99 ,, 53 , 29 , 24 ,," 9,115 "," 4,542 "," 4,573 "
,2008–09,," 10,077 ",, 863 , 424 , 439 ,, 115 , 52 , 63 ,, 190 , 98 , 92 ,, 65 , 34 , 31 ,," 8,844 "," 4,481 "," 4,363 "
,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1992–93,," 17,057 ",, 77 , — , — ,, 242 , — , — ,, 617 , — , — ,, 392 , — , — ,," 15,712 ", — , — 
,1993–94,," 17,569 ",, 94 , — , — ,, 244 , — , — ,, 411 , — , — ,, 631 , — , — ,," 16,189 ", — , — 
,1994–95,," 17,072 ",, 104 , — , — ,, 255 , — , — ,, 407 , — , — ,, 627 , — , — ,," 15,680 ", — , — 
,1995–96,," 17,969 ",, 106 , — , — ,, 236 , — , — ,, 445 , — , — ,, 608 , — , — ,," 16,574 ", — , — 
,1996–97,," 18,014 ",, 106 , — , — ,, 220 , — , — ,, 455 , — , — ,, 631 , — , — ,," 16,602 ", — , — 
,1997–98,," 18,636 ",, 124 , — , — ,, 227 , — , — ,, 501 , — , — ,, 610 , — , — ,," 17,174 ", — , — 
,1998–99,," 19,719 ",, 122 , 51 , 71 ,, 231 , 112 , 119 ,, 595 , 309 , 286 ,, 724 , 317 , 407 ,," 18,047 "," 9,073 "," 8,974 "
,1999–2000,," 20,550 ",, 139 , 60 , 79 ,, 261 , 124 , 137 ,, 694 , 331 , 363 ,, 771 , 337 , 434 ,," 18,685 "," 9,360 "," 9,325 "
,2000–01,," 20,149 ",, 126 , 52 , 74 ,, 327 , 135 , 192 ,, 673 , 330 , 343 ,, 808 , 344 , 464 ,," 18,215 "," 9,109 "," 9,106 "
,2001–02,," 19,658 ",, 139 , 63 , 76 ,, 311 , 145 , 166 ,, 762 , 390 , 372 ,, 827 , 370 , 457 ,," 17,619 "," 8,841 "," 8,778 "
,2002–03,," 19,910 ",, 150 , 79 , 71 ,, 357 , 161 , 196 ,, 756 , 379 , 377 ,, 796 , 379 , 417 ,," 17,851 "," 8,931 "," 8,920 "
,2003–04,," 20,161 ",, 182 , 92 , 90 ,, 302 , 156 , 146 ,, 822 , 401 , 421 ,, 892 , 424 , 468 ,," 17,963 "," 9,183 "," 8,780 "
,2004–05,," 20,309 ",, 183 , 108 , 75 ,, 340 , 164 , 176 ,," 1,004 ", 499 , 505 ,, 984 , 462 , 522 ,," 17,798 "," 9,050 "," 8,748 "
,2005–06,," 19,764 ",, 213 , 102 , 111 ,, 352 , 171 , 181 ,," 1,236 ", 601 , 635 ,," 1,032 ", 471 , 561 ,," 16,931 "," 8,576 "," 8,355 "
,2006–07,," 19,873 ",, 211 , 109 , 102 ,, 346 , 174 , 172 ,," 1,290 ", 631 , 659 ,," 1,226 ", 701 , 525 ,," 16,800 "," 8,526 "," 8,274 "
,2007–08,," 20,035 ",, 228 , 109 , 119 ,, 355 , 166 , 189 ,," 1,434 ", 680 , 754 ,," 1,049 ", 505 , 544 ,," 16,969 "," 8,498 "," 8,471 "
,2008–09,," 19,501 ",, 227 , 100 , 127 ,, 328 , 176 , 152 ,," 1,617 ", 748 , 869 ,," 1,054 ", 463 , 591 ,," 16,275 "," 8,195 "," 8,080 "
,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1992–93,," 8,811 ",, 131 , — , — ,, 472 , — , — ,, 754 , — , — ,, 739 , — , — ,," 6,715 ", — , — 
,1993–94,," 9,042 ",, 120 , — , — ,, 462 , — , — ,, 833 , — , — ,, 629 , — , — ,," 6,998 ", — , — 
,1994–95,," 9,485 ",, 145 , — , — ,, 524 , — , — ,, 924 , — , — ,, 692 , — , — ,," 7,200 ", — , — 
,1995–96,," 10,038 ",, 131 , — , — ,, 521 , — , — ,," 1,035 ", — , — ,, 761 , — , — ,," 7,590 ", — , — 
,1996–97,," 10,374 ",, 157 , — , — ,, 589 , — , — ,," 1,156 ", — , — ,, 804 , — , — ,," 7,668 ", — , — 
,1997–98,," 12,425 ",, 198 , — , — ,, 724 , — , — ,," 1,601 ", — , — ,," 1,056 ", — , — ,," 8,846 ", — , — 
,1998–99,," 13,052 ",, 216 , 100 , 116 ,, 740 , 360 , 380 ,," 1,643 ", 788 , 855 ,," 1,056 ", 506 , 550 ,," 9,397 "," 4,650 "," 4,747 "
,1999–2000,," 13,892 ",, 228 , 118 , 110 ,, 891 , 459 , 432 ,," 1,747 ", 861 , 886 ,," 1,042 ", 496 , 546 ,," 9,984 "," 4,931 "," 5,053 "
,2000–01,," 14,551 ",, 204 , 90 , 114 ,, 920 , 455 , 465 ,," 1,863 ", 896 , 967 ,," 1,265 ", 611 , 654 ,," 10,299 "," 5,057 "," 5,242 "
,2001–02,," 15,127 ",, 249 , 113 , 136 ,, 998 , 508 , 490 ,," 2,331 "," 1,116 "," 1,215 ",," 1,201 ", 568 , 633 ,," 10,348 "," 5,142 "," 5,206 "
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Nevada—Continued,2002–03,," 16,270 ",, 255 , 121 , 134 ,," 1,123 ", 571 , 552 ,," 2,728 "," 1,292 "," 1,436 ",," 1,285 ", 629 , 656 ,," 10,879 "," 5,364 "," 5,515 "
,2003–04,," 16,378 ",, 276 , 166 , 110 ,," 1,139 ", — ," 1,139 ",," 2,595 "," 1,298 "," 1,298 ",," 1,626 ", 610 ," 1,016 ",," 10,742 ", — , — 
,2004–05,," 15,201 ",, 203 , 95 , 108 ,," 1,238 ", 594 , 644 ,," 2,659 "," 1,218 "," 1,441 ",," 1,155 ", 519 , 636 ,," 9,961 "," 4,848 "," 5,113 "
,2005–06,," 16,455 ",, 231 , 118 , 113 ,," 1,516 ", 728 , 788 ,," 3,421 "," 1,603 "," 1,818 ",," 1,385 ", 636 , 749 ,," 9,902 "," 4,771 "," 5,131 "
,2006–07,," 17,149 ",, 252 , — , — ,," 1,678 ", — , — ,," 3,620 ", — , — ,," 1,449 ", — , — ,," 10,150 ", — , — 
,2007–08,," 18,815 ",, 242 , — , — ,," 1,885 ", — , — ,," 4,461 ", — , — ,," 1,682 ", — , — ,," 10,545 ", — , — 
,2008–09,," 19,904 ",, 264 , — , — ,," 2,054 ", — , — ,," 5,014 ", — , — ,," 1,849 ", — , — ,," 10,723 ", — , — 
,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1992–93,," 10,329 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1993–94,," 10,065 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1994–95,," 9,933 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1995–96,," 10,145 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1996–97,," 10,094 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1997–98,," 10,487 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1998–99,," 10,843 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1999–2000,," 11,251 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2000–01,," 11,829 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2001–02,," 12,294 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2002–03,," 12,452 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2003–04,," 13,210 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2004–05,," 13,309 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2005–06,," 13,988 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2006–07,," 14,452 ",, 31 , 14 , 17 ,, 237 , 110 , 127 ,, 188 , 97 , 91 ,, 257 , 121 , 136 ,," 13,739 "," 6,737 "," 7,002 "
,2007–08,," 14,982 ",, 30 , 20 , 10 ,, 257 , 134 , 123 ,, 201 , 102 , 99 ,, 320 , 163 , 157 ,," 14,174 "," 7,096 "," 7,078 "
,2008–09,," 14,757 ",, 38 , 20 , 18 ,, 276 , 135 , 141 ,, 192 , 92 , 100 ,, 359 , 181 , 178 ,," 13,892 "," 7,006 "," 6,886 "
,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1992–93,," 66,669 ",, 53 , — , — ,," 3,330 ", — , — ,," 5,979 ", — , — ,," 9,468 ", — , — ,," 47,839 ", — , — 
,1993–94,," 67,134 ",, 68 , — , — ,," 3,617 ", — , — ,," 6,515 ", — , — ,," 9,705 ", — , — ,," 47,229 ", — , — 
,1994–95,," 66,125 ",, 112 , — , — ,," 3,802 ", — , — ,," 6,715 ", — , — ,," 9,598 ", — , — ,," 45,898 ", — , — 
,1995–96,," 67,403 ",, 95 , — , — ,," 3,932 ", — , — ,," 6,766 ", — , — ,," 9,868 ", — , — ,," 46,742 ", — , — 
,1996–97,," 67,704 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1997–98,," 70,028 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1998–99,," 65,106 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1999–2000,," 67,410 ",, 130 , 63 , 67 ,," 4,615 "," 2,327 "," 2,288 ",," 7,438 "," 3,556 "," 3,882 ",," 9,679 "," 4,596 "," 5,083 ",," 45,651 "," 23,088 "," 22,563 "
,2000–01,," 74,420 ",, 207 , 85 , 122 ,," 5,198 "," 2,662 "," 2,536 ",," 8,606 "," 4,297 "," 4,309 ",," 11,102 "," 5,292 "," 5,810 ",," 49,308 "," 24,987 "," 24,321 "
,2001–02,," 76,130 ",, 204 , 103 , 101 ,," 5,370 "," 2,767 "," 2,603 ",," 9,402 "," 4,618 "," 4,784 ",," 11,507 "," 5,517 "," 5,990 ",," 49,647 "," 24,931 "," 24,716 "
,2002–03,," 77,664 ",, 132 , 58 , 74 ,," 5,619 "," 2,876 "," 2,743 ",," 9,657 "," 4,655 "," 5,002 ",," 11,909 "," 5,665 "," 6,244 ",," 50,347 "," 25,610 "," 24,737 "
,2003–04,," 81,391 ",, 161 , 97 , 64 ,," 6,128 "," 3,194 "," 2,934 ",," 11,016 "," 5,393 "," 5,623 ",," 12,284 "," 5,820 "," 6,464 ",," 51,802 "," 26,154 "," 25,648 "
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
New Jersey,2004–05,," 83,826 ",, 272 , 121 , 151 ,," 6,072 "," 3,080 "," 2,992 ",," 11,406 "," 5,612 "," 5,794 ",," 12,768 "," 6,065 "," 6,703 ",," 53,298 "," 27,125 "," 26,173 "
   —Continued,2005–06,," 90,049 ",, 214 , 94 , 120 ,," 7,088 "," 3,657 "," 3,431 ",," 12,775 "," 6,270 "," 6,505 ",," 13,916 "," 6,587 "," 7,329 ",," 56,056 "," 28,363 "," 27,693 "
,2006–07,," 93,013 ",, 197 , 96 , 101 ,," 7,243 "," 3,813 "," 3,430 ",," 13,507 "," 6,601 "," 6,906 ",," 14,359 "," 6,901 "," 7,458 ",," 57,416 "," 29,271 "," 28,145 "
,2007–08,," 94,994 ",, 227 , 129 , 98 ,," 7,501 "," 3,850 "," 3,651 ",," 14,593 "," 7,179 "," 7,414 ",," 14,776 "," 7,048 "," 7,728 ",," 57,702 "," 29,281 "," 28,421 "
,2008–09,," 95,085 ",, 136 , 64 , 72 ,," 7,776 "," 4,040 "," 3,736 ",," 14,808 "," 7,358 "," 7,450 ",," 15,220 "," 7,251 "," 7,969 ",," 56,875 "," 28,883 "," 27,992 "
,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1992–93,," 14,824 ",," 1,607 ", — , — ,, 171 , — , — ,," 6,159 ", — , — ,, 269 , — , — ,," 6,618 ", — , — 
,1993–94,," 15,172 ",," 1,610 ", — , — ,, 194 , — , — ,," 6,257 ", — , — ,, 310 , — , — ,," 6,801 ", — , — 
,1994–95,," 14,892 ",," 1,607 ", — , — ,, 224 , — , — ,," 6,173 ", — , — ,, 332 , — , — ,," 6,556 ", — , — 
,1995–96,," 14,928 ",," 1,537 ", — , — ,, 232 , — , — ,," 6,235 ", — , — ,, 313 , — , — ,," 6,611 ", — , — 
,1996–97,," 15,402 ",," 1,524 ", — , — ,, 239 , — , — ,," 6,215 ", — , — ,, 393 , — , — ,," 7,031 ", — , — 
,1997–98,," 15,700 ",," 1,533 ", — , — ,, 235 , — , — ,," 6,457 ", — , — ,, 335 , — , — ,," 7,140 ", — , — 
,1998–99,," 16,529 ",," 1,595 ", 696 , 899 ,, 228 , 132 , 96 ,," 7,083 "," 3,465 "," 3,618 ",, 353 , 177 , 177 ,," 7,270 "," 3,591 "," 3,679 "
,1999–2000,," 17,317 ",," 1,631 ", 762 , 869 ,, 256 , 129 , 127 ,," 7,497 "," 3,598 "," 3,899 ",, 358 , 164 , 194 ,," 7,575 "," 3,830 "," 3,745 "
,2000–01,," 18,031 ",," 1,858 ", 871 , 987 ,, 207 , 100 , 107 ,," 7,591 "," 3,689 "," 3,902 ",, 416 , 212 , 204 ,," 7,959 "," 3,976 "," 3,983 "
,2001–02,," 18,199 ",," 1,996 ", 915 ," 1,081 ",, 236 , 142 , 94 ,," 7,954 "," 3,861 "," 4,093 ",, 426 , 218 , 208 ,," 7,587 "," 3,805 "," 3,782 "
,2002–03,," 18,094 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2003–04,," 16,923 ",," 1,802 ", 855 , 947 ,, 236 , 116 , 120 ,," 7,572 "," 3,673 "," 3,899 ",, 319 , 161 , 158 ,," 6,994 "," 3,516 "," 3,478 "
,2004–05,," 17,892 ",," 1,894 ", 886 ," 1,008 ",, 265 , 129 , 136 ,," 8,123 "," 3,760 "," 4,363 ",, 405 , 207 , 198 ,," 7,205 "," 3,566 "," 3,639 "
,2005–06,," 17,822 ",," 2,029 ", 966 ," 1,063 ",, 270 , 127 , 143 ,," 8,197 "," 3,989 "," 4,208 ",, 425 , 205 , 220 ,," 6,901 "," 3,501 "," 3,400 "
,2006–07,," 16,131 ",," 1,839 ", 839 ," 1,000 ",, 258 , 141 , 117 ,," 7,395 "," 3,542 "," 3,853 ",, 386 , 175 , 211 ,," 6,253 "," 3,075 "," 3,178 "
,2007–08,," 18,264 ",," 2,177 ", 985 ," 1,192 ",, 297 , 145 , 152 ,," 8,740 "," 4,198 "," 4,542 ",, 467 , 222 , 245 ,," 6,583 "," 3,226 "," 3,357 "
,2008–09,," 17,931 ",," 2,118 ", 949 ," 1,169 ",, 277 , 142 , 135 ,," 8,760 "," 4,272 "," 4,488 ",, 478 , 234 , 244 ,," 6,298 "," 3,148 "," 3,150 "
,,,,,,,,,,,,,,,,,,,,,,,
New York,1992–93,," 134,573 ",, 304 , — , — ,," 7,653 ", — , — ,," 11,593 ", — , — ,," 18,939 ", — , — ,," 96,084 ", — , — 
,1993–94,," 132,963 ",, 357 , — , — ,," 7,746 ", — , — ,," 12,108 ", — , — ,," 18,374 ", — , — ,," 94,378 ", — , — 
,1994–95,," 132,708 ",, 319 , — , — ,," 8,123 ", — , — ,," 12,568 ", — , — ,," 18,728 ", — , — ,," 92,970 ", — , — 
,1995–96,," 132,401 ",, 431 , — , — ,," 7,949 ", — , — ,," 12,910 ", — , — ,," 18,885 ", — , — ,," 92,226 ", — , — 
,1996–97,," 134,401 ",, 383 , — , — ,," 8,975 ", — , — ,," 13,082 ", — , — ,," 19,084 ", — , — ,," 92,877 ", — , — 
,1997–98,," 140,861 ",, 421 , — , — ,," 8,616 ", — , — ,," 14,772 ", — , — ,," 20,340 ", — , — ,," 93,027 ", — , — 
,1998–99,," 139,529 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
